status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_02e09f43363c/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_10ca6cb9975e/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,adaptive_knet,frozen,untrained,299635.8125,547.3900003653702,54.765937190462466,1.6078523437386139,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,adaptive_knet,frozen,untrained,405089.53125,636.4664415741022,56.075510198335394,1.7079334375011967,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_10ca6cb9975e/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,adaptive_knet,frozen,untrained,32718.83203125,180.88347639087988,45.14797792204768,3.1017246406577215,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_02e09f43363c/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_10ca6cb9975e/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,kalmannet_tsp,frozen,untrained,15.901859283447266,3.9877135407959368,12.01447906039543,1.6872455312864076,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,kalmannet_tsp,frozen,untrained,17.49574089050293,4.1827910407409705,12.429323382361389,1.3650174687995786,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_10ca6cb9975e/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,kalmannet_tsp,frozen,untrained,11.492060661315918,3.3899941978292407,10.603979097672852,3.230099875054293,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,maml_knet,frozen,trained,0.01288811955600977,0.11352585413028068,-18.898104438586635,0.8842606250141216,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_02e09f43363c/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,maml_knet,frozen,trained,0.028436455875635147,0.16863112368609523,-15.461245320480417,0.8685448124765571,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_10ca6cb9975e/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,maml_knet,frozen,trained,0.008019722066819668,0.08955290094028036,-20.958406824562502,0.8987368437942678,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,maml_knet,frozen,untrained,0.050018396228551865,0.22364792918458212,-13.00870237440709,0.927949234380776,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,maml_knet,frozen,untrained,0.09933803975582123,0.31517937711059274,-10.028844142182827,0.9880955468588581,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_10ca6cb9975e/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,maml_knet,frozen,untrained,0.02280760556459427,0.15102187114651397,-16.419203063352768,2.3080904530843327,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,mb_kf_nominal,frozen,untrained,0.0006777534727007151,0.02603369879023561,-31.68928248486106,0.9386597187130974,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_nominal/frozen/seed_0/scenario_02e09f43363c,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,mb_kf_nominal,frozen,untrained,0.0002730715204961598,0.016524875808796864,-35.63723591461576,0.833947718717809,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_nominal/frozen/seed_0/scenario_10ca6cb9975e,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,mb_kf_nominal,frozen,untrained,0.0014396589249372482,0.03794283759732854,-28.41740386073465,1.8581382968818616,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_nominal/frozen/seed_0/scenario_6a9b5fd1ec79,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,mb_kf_oracle,frozen,untrained,0.0006777534727007151,0.02603369879023561,-31.68928248486106,0.8111724375226004,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_02e09f43363c,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,mb_kf_oracle,frozen,untrained,0.0002730715204961598,0.016524875808796864,-35.63723591461576,0.8007900156599135,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_10ca6cb9975e,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,mb_kf_oracle,frozen,untrained,0.0014396589249372482,0.03794283759732854,-28.41740386073465,2.722956484376482,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_6a9b5fd1ec79,
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_02e09f43363c/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_10ca6cb9975e/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,split_knet,frozen,untrained,19.39718246459961,4.40422325326494,12.87738651118757,2.135234890602078,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,split_knet,frozen,untrained,22.79278564453125,4.774179054510969,13.57797406185973,1.921774562504197,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_10ca6cb9975e/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,split_knet,frozen,untrained,14.274039268493652,3.778099954804485,11.545468871852819,2.9979260000345676,,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,mb_kf_oracle,frozen,pretrained,0.0014396586868604872,0.03794283446002008,-28.417404578928597,0.29577999998764426,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_6a9b5fd1ec79,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,mb_kf_oracle,frozen,pretrained,0.0006777532629692417,0.02603369476215855,-31.68928382878978,0.09749328125963075,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_02e09f43363c,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,mb_kf_oracle,frozen,pretrained,0.0002730715765814906,0.01652487750579382,-35.63723502263159,0.08040259376684844,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_10ca6cb9975e,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,kalmannet_tsp,frozen,untrained,11.492063854948427,3.3899946688672573,10.603980304572836,0.3716460000191546,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,kalmannet_tsp,frozen,trained,7.768889010590781,2.787272683213966,8.903589169903704,0.2659546718746242,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,adaptive_knet,frozen,untrained,32718.86939403741,180.8835796694587,45.1479828814066,0.19328515628558307,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,adaptive_knet,frozen,trained,11755.749601087324,108.42393463201437,40.70250326973201,0.45363909373463684,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,split_knet,frozen,untrained,14.274037212524586,3.778099682714127,11.54546824631434,0.24580871871648924,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,split_knet,frozen,trained,12.108638881110007,3.4797469564768653,10.830953273176327,0.27668440628758617,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,maml_knet,frozen,untrained,0.022807605746166252,0.15102187174765863,-16.419203028778465,0.1805128906084974,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,maml_knet,frozen,trained,0.008019721432298546,0.08955289739756356,-20.958407168176695,0.17611915626503105,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,kalmannet_tsp,frozen,untrained,15.901855175905515,3.987713025771227,12.014477938587651,0.3264533906417455,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,kalmannet_tsp,frozen,trained,10.276407008194164,3.205683547731149,10.118412966367721,0.520623015631827,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_02e09f43363c/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,adaptive_knet,frozen,untrained,299636.09349986847,547.3902570377631,54.76594126329456,0.3784238437560816,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,adaptive_knet,frozen,trained,125924.29819425014,354.8581381259984,51.00109539111136,0.584610593762136,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/adaptive_knet/frozen/seed_0/scenario_02e09f43363c/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,split_knet,frozen,untrained,19.39718417647589,4.404223447609793,12.87738689446921,0.24510459377324878,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,split_knet,frozen,trained,13.54624959640004,3.6805230058240417,11.31819073436339,0.2699756250308383,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_02e09f43363c/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,maml_knet,frozen,untrained,0.0500183894063499,0.22364791393247982,-13.008702966758124,0.2589376250057285,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_02e09f43363c/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,0,maml_knet,frozen,trained,0.012888118795049253,0.11352585077879511,-18.898104695009586,0.3221333749934274,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_02e09f43363c/init_trained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,kalmannet_tsp,frozen,untrained,17.495750416067303,4.182792179402092,12.429325746879098,0.3284914999994726,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_10ca6cb9975e/init_untrained,
ok,gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,kalmannet_tsp,frozen,trained,11.50158197663849,3.3913982332717123,10.607575791773481,0.2801190155992117,,/home/dss-pc-05/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/kalmannet_tsp/frozen/seed_0/scenario_10ca6cb9975e/init_trained,
