status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,trained,421049.71875,648.8834400337244,56.24333381593068,0.18042087503999937,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,trained,421049.71875,648.8834400337244,56.24333381593068,0.16639394516460015,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,trained,421049.71875,648.8834400337244,56.24333381593068,0.2200976718995662,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,trained,421049.71875,648.8834400337244,56.24333381593068,0.21269779676913458,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,trained,421049.71875,648.8834400337244,56.24333381593068,0.24183883601835987,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,trained,421049.71875,648.8834400337244,56.24333381593068,0.2422316874799435,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,trained,421049.71875,648.8834400337244,56.24333381593068,0.23681755465077003,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,trained,421049.71875,648.8834400337244,56.24333381593068,0.2686610860109795,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,trained,421049.71875,648.8834400337244,56.24333381593068,0.2361224999276601,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,trained,421049.71875,648.8834400337244,56.24333381593068,0.1755599062107649,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,trained,421049.71875,648.8834400337244,56.24333381593068,0.23255967971635982,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,trained,421049.71875,648.8834400337244,56.24333381593068,0.2178526251555013,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,trained,421049.71875,648.8834400337244,56.24333381593068,0.24324096102645854,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
