status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
missing,all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,0,adaptive_knet,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,0,adaptive_knet,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,0,adaptive_knet,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,0,adaptive_knet,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,0,adaptive_knet,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,0,maml_knet,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,frozen,unknown,,,,,,,
missing,all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,frozen,unknown,,,,,,,
