suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,train_outer_updates_used,train_inner_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,0,trained,frozen,frozen,failed,policy_violation,runner,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/adaptive_knet/frozen/seed_0/scenario_eb80d13a14d9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,0,untrained,frozen,frozen,ok,,,488518.2005568327,56.888807487183584,698.9407704210942,5,5,16,0.001,0.1,10.0,,,,,0.5124996223931552,,0.19679985499897157,,0.19679985499897157,0,0,0,0,0,8,0,0,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/adaptive_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,0,trained,frozen,frozen,failed,policy_violation,runner,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_eb80d13a14d9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,0,untrained,frozen,frozen,ok,,,2.2251680158259806,3.473628088410919,1.4916997069872946,5,5,16,0.001,0.1,10.0,,,,,0.7091322187496493,,0.2723067719998653,,0.2723067719998653,0,0,0,0,0,8,0,0,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,maml_knet,0,trained,frozen,frozen,ok,,,16801.448941508934,42.25346736497734,129.62040326086372,5,5,16,0.001,0.1,10.0,,,,,0.14834685417023744,,0.05696519200137118,,0.05696519200137118,8,8,16,0,0,8,0,0,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_eb80d13a14d9/init_trained,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,maml_knet,0,untrained,frozen,frozen,ok,,,22105900290.89424,103.44508206796996,148680.53097461766,5,5,16,0.001,0.1,10.0,,,,,0.2776028984309657,,0.10659951299749082,,0.10659951299749082,0,0,0,0,0,8,0,0,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_nominal,0,untrained,frozen,frozen,ok,,,0.0339952554665609,-14.685816908540168,0.18437802327436126,5,5,16,0.001,0.1,10.0,,,,,0.3911552239609743,,0.15020360600101412,,0.15020360600101412,0,0,0,0,0,8,0,0,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_eb80d13a14d9,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_oracle,0,untrained,frozen,frozen,ok,,,0.0339952554665609,-14.685816908540168,0.18437802327436126,5,5,16,0.001,0.1,10.0,,,,,0.5456260937440524,,0.2095204199977161,,0.2095204199977161,0,0,0,0,0,8,0,0,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_eb80d13a14d9,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,split_knet,0,trained,frozen,frozen,failed,policy_violation,runner,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_eb80d13a14d9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,split_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,split_knet,0,untrained,frozen,frozen,ok,,,4582.621122601028,36.6111395256106,67.69505980942057,5,5,16,0.001,0.1,10.0,,,,,2.1270417005136246,,0.8167840129972319,,0.8167840129972319,0,0,0,0,0,8,0,0,False,False,False,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
