suite,task_id,scenario_id,model_id,init_id,track_id,track,n_success,n_total,fail_count,fail_rate,failure_type,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_mean,mse_std,mse_sem,mse_ci95,mse_db_mean,mse_db_std,mse_db_sem,mse_db_ci95,rmse_mean,rmse_std,rmse_sem,rmse_ci95,timing_ms_per_step_mean,timing_ms_per_step_std,timing_ms_per_step_sem,timing_ms_per_step_ci95,recovery_k_mean,recovery_k_std,recovery_k_sem,recovery_k_ci95,nll_mean,nll_std,nll_sem,nll_ci95,train_time_s_mean,train_time_s_median,eval_time_s_mean,eval_time_s_median,adapt_time_s_mean,adapt_time_s_median,total_time_s_mean,total_time_s_median,train_updates_used_mean,train_updates_used_median,train_outer_updates_used_mean,train_outer_updates_used_median,train_inner_updates_used_mean,train_inner_updates_used_median,adapt_updates_used_mean,adapt_updates_used_median,adapt_updates_per_step_max_mean,adapt_updates_per_step_max_median,cache_enabled_rate,cache_hit_rate,train_skipped_rate,severity_r_scale_mean,t0_mean
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,adaptive_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.001,30.0,299635.8125,0.0,0.0,0.0,54.765937190462466,0.0,0.0,0.0,547.3900003653702,0.0,0.0,0.0,1.633696984413291,0.0,0.0,0.0,,,,,,,,,,,0.10455660700245062,0.10455660700245062,,,0.10455660700245062,0.10455660700245062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,kalmannet_tsp,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.001,30.0,15.901859283447266,0.0,0.0,0.0,12.01447906039543,0.0,0.0,0.0,3.9877135407959368,0.0,0.0,0.0,1.382867796849041,0.0,0.0,0.0,,,,,,,,,,,0.08850353899833863,0.08850353899833863,,,0.08850353899833863,0.08850353899833863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,maml_knet,trained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.001,30.0,0.01288811955600977,0.0,0.0,0.0,-18.898104438586635,0.0,0.0,0.0,0.11352585413028068,0.0,0.0,0.0,0.9357250468724487,0.0,0.0,0.0,,,,,,,,,,,0.05988640299983672,0.05988640299983672,,,0.05988640299983672,0.05988640299983672,4.0,4.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,maml_knet,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.001,30.0,0.050018396228551865,0.0,0.0,0.0,-13.00870237440709,0.0,0.0,0.0,0.22364792918458212,0.0,0.0,0.0,0.8584686562471688,0.0,0.0,0.0,,,,,,,,,,,0.054941993999818806,0.054941993999818806,,,0.054941993999818806,0.054941993999818806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,split_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,02e09f43363c,split_knet,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.001,30.0,19.39718246459961,0.0,0.0,0.0,12.87738651118757,0.0,0.0,0.0,4.40422325326494,0.0,0.0,0.0,1.9085206562294843,0.0,0.0,0.0,,,,,,,,,,,0.122145321998687,0.122145321998687,,,0.122145321998687,0.122145321998687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,adaptive_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.00031622776601683794,35.0,405089.53125,0.0,0.0,0.0,56.075510198335394,0.0,0.0,0.0,636.4664415741022,0.0,0.0,0.0,1.6705817812407986,0.0,0.0,0.0,,,,,,,,,,,0.10691723399941111,0.10691723399941111,,,0.10691723399941111,0.10691723399941111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,kalmannet_tsp,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.00031622776601683794,35.0,17.49574089050293,0.0,0.0,0.0,12.429323382361389,0.0,0.0,0.0,4.1827910407409705,0.0,0.0,0.0,1.3683922187510689,0.0,0.0,0.0,,,,,,,,,,,0.08757710200006841,0.08757710200006841,,,0.08757710200006841,0.08757710200006841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,maml_knet,trained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.00031622776601683794,35.0,0.028436455875635147,0.0,0.0,0.0,-15.461245320480417,0.0,0.0,0.0,0.16863112368609523,0.0,0.0,0.0,0.8472859687458367,0.0,0.0,0.0,,,,,,,,,,,0.05422630199973355,0.05422630199973355,,,0.05422630199973355,0.05422630199973355,4.0,4.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,maml_knet,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.00031622776601683794,35.0,0.09933803975582123,0.0,0.0,0.0,-10.028844142182827,0.0,0.0,0.0,0.31517937711059274,0.0,0.0,0.0,0.8791196249831046,0.0,0.0,0.0,,,,,,,,,,,0.056263655998918694,0.056263655998918694,,,0.056263655998918694,0.056263655998918694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,split_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,10ca6cb9975e,split_knet,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.00031622776601683794,35.0,22.79278564453125,0.0,0.0,0.0,13.57797406185973,0.0,0.0,0.0,4.774179054510969,0.0,0.0,0.0,2.0520081093309273,0.0,0.0,0.0,,,,,,,,,,,0.13132851899717934,0.13132851899717934,,,0.13132851899717934,0.13132851899717934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,adaptive_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
gpu_models_smoke,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,2,2,16,0.001,0.0031622776601683794,25.0,32718.83203125,0.0,0.0,0.0,45.14797792204768,0.0,0.0,0.0,180.88347639087988,0.0,0.0,0.0,2.885793093753364,0.0,0.0,0.0,,,,,,,,,,,0.18469075800021528,0.18469075800021528,,,0.18469075800021528,0.18469075800021528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
