suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,train_outer_updates_used,train_inner_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,split_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,split_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,split_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,split_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,split_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,6342acad14a9,split_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,split_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,split_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,split_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,A_linear_canonical_v0,fd75d1016844,split_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,005afa615373,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,005afa615373,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,005afa615373,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,005afa615373,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
