status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,,421049.71875,648.8834400337244,56.24333381593068,0.21530786722223638,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,,421049.71875,648.8834400337244,56.24333381593068,0.1663625468495411,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,,421049.71875,648.8834400337244,56.24333381593068,0.15554165628373084,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,,421049.71875,648.8834400337244,56.24333381593068,0.21766164059044968,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,,421049.71875,648.8834400337244,56.24333381593068,0.16895075776801605,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,,421049.71875,648.8834400337244,56.24333381593068,0.15585696093012302,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,,421049.71875,648.8834400337244,56.24333381593068,0.15111021093616728,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,,421049.71875,648.8834400337244,56.24333381593068,0.2108010156121054,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,frozen,,421049.71875,648.8834400337244,56.24333381593068,0.21681415620378175,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/frozen/seed_0/scenario_24d2d67c3570,
ok,adapt_smoke,C_shift_adapt_smoke_v0,24d2d67c3570,0,adaptive_knet,budgeted,,421049.71875,648.8834400337244,56.24333381593068,0.1662590781279505,8,/home/xynus/bench/runs/adapt_smoke/C_shift_adapt_smoke_v0/adaptive_knet/budgeted/seed_0/scenario_24d2d67c3570,
